Pfam accn	Pfam name	Pfam description	Notes	present in SM pathways in AraCyc?	present in other biosynthetic metacyc pathways?	present in nonbiosynthetic metacyc pathways?
PF00005.24	ABC_tran	ABC transporter	In SM biosynthetic metacyc pathway		yes	yes
PF00017.21	SH2	SH2 domain	In SM biosynthetic metacyc pathway		yes	yes
PF00018.25	SH3_1	SH3 domain	In SM biosynthetic metacyc pathway		yes	
PF00067.19	p450	Cytochrome P450	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00106.22	adh_short	short chain dehydrogenase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00107.23	ADH_zinc_N	Zinc-binding dehydrogenase	In SM biosynthetic metacyc pathway		yes	yes
PF00108.20	Thiolase_N	"Thiolase, N-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00109.23	ketoacyl-synt	"Beta-ketoacyl synthase, N-terminal domain"	In SM biosynthetic metacyc pathway		yes	
PF00117.25	GATase	Glutamine amidotransferase class-I	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00118.21	Cpn60_TCP1	TCP-1/cpn60 chaperonin family	In SM biosynthetic metacyc pathway			
PF00144.21	Beta-lactamase	Beta-lactamase	In SM biosynthetic metacyc pathway		yes	
PF00156.24	Pribosyltran	Phosphoribosyl transferase domain	In SM biosynthetic metacyc pathway		yes	
PF00168.27	C2	C2 domain	In SM biosynthetic metacyc pathway		yes	yes
PF00171.19	Aldedh	Aldehyde dehydrogenase family	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00185.21	OTCace	"Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain"	In SM biosynthetic metacyc pathway		yes	yes
PF00195.16	Chal_sti_synt_N	"Chalcone and stilbene synthases, N-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	
PF00201.15	UDPGT	UDP-glucoronosyl and UDP-glucosyl transferase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00202.18	Aminotran_3	Aminotransferase class-III	In SM biosynthetic metacyc pathway		yes	yes
PF00221.16	Lyase_aromatic	Aromatic amino acid lyase	In SM biosynthetic metacyc pathway	yes	yes	
PF00232.15	Glyco_hydro_1	Glycosyl hydrolase family 1	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00248.18	Aldo_ket_red	Aldo/keto reductase family	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00264.17	Tyrosinase	Common central domain of tyrosinase	In SM biosynthetic metacyc pathway		yes	
PF00278.19	Orn_DAP_Arg_deC	"Pyridoxal-dependent decarboxylase, C-terminal sheet domain"	In SM biosynthetic metacyc pathway		yes	
PF00282.16	Pyridoxal_deC	Pyridoxal-dependent decarboxylase conserved domain	In SM biosynthetic metacyc pathway		yes	yes
PF00288.23	GHMP_kinases_N	GHMP kinases N terminal domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00289.19	Biotin_carb_N	"Biotin carboxylase, N-terminal domain"	In SM biosynthetic metacyc pathway		yes	yes
PF00290.17	Trp_syntA	Tryptophan synthase alpha chain	In SM biosynthetic metacyc pathway			
PF00291.22	PALP	Pyridoxal-phosphate dependent enzyme	In SM biosynthetic metacyc pathway		yes	yes
PF00293.25	NUDIX	NUDIX domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00303.16	Thymidylat_synt	Thymidylate synthase	In SM biosynthetic metacyc pathway		yes	
PF00305.16	Lipoxygenase	Lipoxygenase	In SM biosynthetic metacyc pathway	yes	yes	
PF00328.19	His_Phos_2	Histidine phosphatase superfamily (branch 2)	In SM biosynthetic metacyc pathway		yes	
PF00348.14	polyprenyl_synt	Polyprenyl synthetase	In SM biosynthetic metacyc pathway		yes	yes
PF00368.15	HMG-CoA_red	Hydroxymethylglutaryl-coenzyme A reductase	In SM biosynthetic metacyc pathway	yes	yes	
PF00378.17	ECH_1	Enoyl-CoA hydratase/isomerase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00387.16	PI-PLC-Y	"Phosphatidylinositol-specific phospholipase C, Y domain"	In SM biosynthetic metacyc pathway		yes	
PF00388.16	PI-PLC-X	"Phosphatidylinositol-specific phospholipase C, X domain"	In SM biosynthetic metacyc pathway		yes	
PF00407.16	Bet_v_1	Pathogenesis-related protein Bet v I family	In SM biosynthetic metacyc pathway			
PF00425.15	Chorismate_bind	chorismate binding enzyme	In SM biosynthetic metacyc pathway	yes	yes	
PF00432.18	Prenyltrans	Prenyltransferase and squalene oxidase repeat	In SM biosynthetic metacyc pathway		yes	
PF00441.21	Acyl-CoA_dh_1	"Acyl-CoA dehydrogenase, C-terminal domain"	In SM biosynthetic metacyc pathway		yes	yes
PF00450.19	Peptidase_S10	Serine carboxypeptidase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00454.24	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase	In SM biosynthetic metacyc pathway		yes	
PF00459.22	Inositol_P	Inositol monophosphatase family	In SM biosynthetic metacyc pathway	yes	yes	
PF00465.16	Fe-ADH	Iron-containing alcohol dehydrogenase 	In SM biosynthetic metacyc pathway		yes	yes
PF00478.22	IMPDH	IMP dehydrogenase / GMP reductase domain	In SM biosynthetic metacyc pathway			
PF00483.20	NTP_transferase	Nucleotidyl transferase	In SM biosynthetic metacyc pathway		yes	
PF00487.21	FA_desaturase	Fatty acid desaturase	In SM biosynthetic metacyc pathway		yes	
PF00491.18	Arginase	Arginase family	In SM biosynthetic metacyc pathway		yes	yes
PF00494.16	SQS_PSY	Squalene/phytoene synthase	In SM biosynthetic metacyc pathway	yes	yes	
PF00498.23	FHA	FHA domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00501.25	AMP-binding	AMP-binding enzyme	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00534.17	Glycos_transf_1	Glycosyl transferases group 1	In SM biosynthetic metacyc pathway		yes	yes
PF00535.23	Glycos_transf_2	Glycosyl transferase family 2	In SM biosynthetic metacyc pathway		yes	yes
PF00536.27	SAM_1	SAM domain (Sterile alpha motif)	In SM biosynthetic metacyc pathway		yes	yes
PF00550.22	PP-binding	Phosphopantetheine attachment site	In SM biosynthetic metacyc pathway		yes	yes
PF00561.17	Abhydrolase_1	alpha/beta hydrolase fold	In SM biosynthetic metacyc pathway		yes	yes
PF00583.22	Acetyltransf_1	Acetyltransferase (GNAT) family	In SM biosynthetic metacyc pathway		yes	
PF00587.22	tRNA-synt_2b	"tRNA synthetase class II core domain (G, H, P, S and T)"	In SM biosynthetic metacyc pathway			
PF00596.18	Aldolase_II	Class II Aldolase and Adducin N-terminal domain	In SM biosynthetic metacyc pathway		yes	yes
PF00613.17	PI3Ka	"Phosphoinositide 3-kinase family, accessory domain (PIK domain)"	In SM biosynthetic metacyc pathway		yes	
PF00617.16	RasGEF	RasGEF domain	In SM biosynthetic metacyc pathway		yes	
PF00620.24	RhoGAP	RhoGAP domain	In SM biosynthetic metacyc pathway		yes	yes
PF00668.17	Condensation	Condensation domain	In SM biosynthetic metacyc pathway		yes	
PF00682.16	HMGL-like	HMGL-like	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00685.24	Sulfotransfer_1	Sulfotransferase domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00696.25	AA_kinase	Amino acid kinase family	In SM biosynthetic metacyc pathway		yes	yes
PF00698.18	Acyl_transf_1	Acyl transferase domain	In SM biosynthetic metacyc pathway		yes	
PF00709.18	Adenylsucc_synt	Adenylosuccinate synthetase	In SM biosynthetic metacyc pathway			
PF00724.17	Oxidored_FMN	NADH:flavin oxidoreductase / NADH oxidase family	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00725.19	3HCDH	"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00732.16	GMC_oxred_N	GMC oxidoreductase	In SM biosynthetic metacyc pathway		yes	yes
PF00733.18	Asn_synthase	Asparagine synthase	In SM biosynthetic metacyc pathway		yes	yes
PF00743.16	FMO-like	Flavin-binding monooxygenase-like	In SM biosynthetic metacyc pathway	yes	yes	yes
PF00753.24	Lactamase_B	Metallo-beta-lactamase superfamily	In SM biosynthetic metacyc pathway		yes	yes
PF00765.14	Autoind_synth	Autoinducer synthase	In SM biosynthetic metacyc pathway			
PF00766.16	ETF_alpha	Electron transfer flavoprotein FAD-binding domain	In SM biosynthetic metacyc pathway			
PF00782.17	DSPc	"Dual specificity phosphatase, catalytic domain"	In SM biosynthetic metacyc pathway		yes	yes
PF00788.20	RA	Ras association (RalGDS/AF-6) domain	In SM biosynthetic metacyc pathway		yes	
PF00797.14	Acetyltransf_2	N-acetyltransferase	In SM biosynthetic metacyc pathway			
PF00800.15	PDT	Prephenate dehydratase	In SM biosynthetic metacyc pathway			
PF00857.17	Isochorismatase	Isochorismatase family	In SM biosynthetic metacyc pathway		yes	yes
PF00891.15	Methyltransf_2	O-methyltransferase	In SM biosynthetic metacyc pathway	yes	yes	
PF00908.14	dTDP_sugar_isom	"dTDP-4-dehydrorhamnose 3,5-epimerase"	In SM biosynthetic metacyc pathway		yes	
PF00941.18	FAD_binding_5	FAD binding domain in molybdopterin dehydrogenase	In SM biosynthetic metacyc pathway	yes		
PF00975.17	Thioesterase	Thioesterase domain	In SM biosynthetic metacyc pathway		yes	
PF00982.18	Glyco_transf_20	Glycosyltransferase family 20	In SM biosynthetic metacyc pathway		yes	
PF01008.14	IF-2B	Initiation factor 2 subunit family	In SM biosynthetic metacyc pathway		yes	yes
PF01012.18	ETF	Electron transfer flavoprotein domain	In SM biosynthetic metacyc pathway			
PF01022.17	HTH_5	"Bacterial regulatory protein, arsR family"	In SM biosynthetic metacyc pathway			
PF01040.15	UbiA	UbiA prenyltransferase family	In SM biosynthetic metacyc pathway		yes	
PF01041.14	DegT_DnrJ_EryC1	DegT/DnrJ/EryC1/StrS aminotransferase family	In SM biosynthetic metacyc pathway		yes	yes
PF01048.17	PNP_UDP_1	Phosphorylase superfamily	In SM biosynthetic metacyc pathway		yes	yes
PF01063.16	Aminotran_4	Amino-transferase class IV	In SM biosynthetic metacyc pathway	yes	yes	
PF01066.18	CDP-OH_P_transf	CDP-alcohol phosphatidyltransferase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01073.16	3Beta_HSD	3-beta hydroxysteroid dehydrogenase/isomerase family	In SM biosynthetic metacyc pathway	yes	yes	
PF01118.21	Semialdhyde_dh	"Semialdehyde dehydrogenase, NAD binding domain"	In SM biosynthetic metacyc pathway		yes	yes
PF01128.16	IspD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	In SM biosynthetic metacyc pathway	yes	yes	
PF01148.17	CTP_transf_1	Cytidylyltransferase family	In SM biosynthetic metacyc pathway		yes	yes
PF01154.14	HMG_CoA_synt_N	Hydroxymethylglutaryl-coenzyme A synthase N terminal	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01222.14	ERG4_ERG24	Ergosterol biosynthesis ERG4/ERG24 family	In SM biosynthetic metacyc pathway	yes	yes	
PF01227.19	GTP_cyclohydroI	GTP cyclohydrolase I	In SM biosynthetic metacyc pathway			
PF01242.16	PTPS	6-pyruvoyl tetrahydropterin synthase	In SM biosynthetic metacyc pathway			
PF01243.17	Pyridox_oxidase	Pyridoxamine 5'-phosphate oxidase	In SM biosynthetic metacyc pathway		yes	
PF01255.16	Prenyltransf	Putative undecaprenyl diphosphate synthase	In SM biosynthetic metacyc pathway		yes	
PF01315.19	Ald_Xan_dh_C	"Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain"	In SM biosynthetic metacyc pathway	yes		
PF01363.18	FYVE	FYVE zinc finger	In SM biosynthetic metacyc pathway		yes	yes
PF01381.19	HTH_3	Helix-turn-helix	In SM biosynthetic metacyc pathway			
PF01397.18	Terpene_synth	"Terpene synthase, N-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01408.19	GFO_IDH_MocA	"Oxidoreductase family, NAD-binding Rossmann fold"	In SM biosynthetic metacyc pathway		yes	yes
PF01467.23	CTP_transf_like	Cytidylyltransferase-like	In SM biosynthetic metacyc pathway		yes	
PF01474.13	DAHP_synth_2	Class-II DAHP synthetase family	In SM biosynthetic metacyc pathway			
PF01477.20	PLAT	PLAT/LH2 domain	In SM biosynthetic metacyc pathway	yes	yes	
PF01494.16	FAD_binding_3	FAD binding domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01501.17	Glyco_transf_8	Glycosyl transferase family 8	In SM biosynthetic metacyc pathway		yes	yes
PF01504.15	PIP5K	Phosphatidylinositol-4-phosphate 5-Kinase	In SM biosynthetic metacyc pathway		yes	
PF01575.16	MaoC_dehydratas	MaoC like domain	In SM biosynthetic metacyc pathway		yes	yes
PF01593.21	Amino_oxidase	Flavin containing amine oxidoreductase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01596.14	Methyltransf_3	O-methyltransferase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01636.20	APH	Phosphotransferase enzyme family	In SM biosynthetic metacyc pathway		yes	yes
PF01643.14	Acyl-ACP_TE	Acyl-ACP thioesterase	In SM biosynthetic metacyc pathway		yes	
PF01658.14	Inos-1-P_synth	Myo-inositol-1-phosphate synthase	In SM biosynthetic metacyc pathway			
PF01678.16	DAP_epimerase	Diaminopimelate epimerase	In SM biosynthetic metacyc pathway		yes	
PF01729.16	QRPTase_C	"Quinolinate phosphoribosyl transferase, C-terminal domain"	In SM biosynthetic metacyc pathway		yes	
PF01756.16	ACOX	Acyl-CoA oxidase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF01761.17	DHQ_synthase	3-dehydroquinate synthase	In SM biosynthetic metacyc pathway		yes	
PF01799.17	Fer2_2	[2Fe-2S] binding domain	In SM biosynthetic metacyc pathway	yes		
PF01817.18	CM_2	Chorismate mutase type II	In SM biosynthetic metacyc pathway		yes	
PF01887.13	SAM_adeno_trans	S-adenosyl-l-methionine hydroxide adenosyltransferase	In SM biosynthetic metacyc pathway			
PF01959.13	DHQS	3-dehydroquinate synthase (EC 4.6.1.3)	In SM biosynthetic metacyc pathway		yes	
PF02153.14	PDH	Prephenate dehydrogenase	In SM biosynthetic metacyc pathway		yes	
PF02211.12	NHase_beta	Nitrile hydratase beta subunit	In SM biosynthetic metacyc pathway			
PF02274.14	Amidinotransf	Amidinotransferase	In SM biosynthetic metacyc pathway		yes	yes
PF02353.17	CMAS	Mycolic acid cyclopropane synthetase	In SM biosynthetic metacyc pathway		yes	
PF02383.15	Syja_N	SacI homology domain	In SM biosynthetic metacyc pathway		yes	yes
PF02401.15	LYTB	LytB protein	In SM biosynthetic metacyc pathway	yes	yes	
PF02431.12	Chalcone	Chalcone-flavanone isomerase	In SM biosynthetic metacyc pathway	yes		
PF02441.16	Flavoprotein	Flavoprotein	In SM biosynthetic metacyc pathway		yes	yes
PF02453.14	Reticulon	Reticulon	In SM biosynthetic metacyc pathway	yes	yes	
PF02458.12	Transferase	Transferase family	In SM biosynthetic metacyc pathway	yes	yes	yes
PF02522.11	Antibiotic_NAT	Aminoglycoside 3-N-acetyltransferase	In SM biosynthetic metacyc pathway		yes	
PF02542.13	YgbB	YgbB family	In SM biosynthetic metacyc pathway	yes	yes	
PF02543.12	Carbam_trans_N	Carbamoyltransferase N-terminus	In SM biosynthetic metacyc pathway			
PF02567.13	PhzC-PhzF	Phenazine biosynthesis-like protein	In SM biosynthetic metacyc pathway			
