Pfam accn	Pfam name	Pfam description	Notes	present in SM pathways in AraCyc?	present in other biosynthetic metacyc pathways?	present in nonbiosynthetic metacyc pathways?
PF02585.14	PIG-L	GlcNAc-PI de-N-acetylase	In SM biosynthetic metacyc pathway		yes	yes
PF02595.12	Gly_kinase	Glycerate kinase family	In SM biosynthetic metacyc pathway		yes	yes
PF02615.11	Ldh_2	Malate/L-lactate dehydrogenase	In SM biosynthetic metacyc pathway		yes	yes
PF02655.11	ATP-grasp_3	ATP-grasp domain	In SM biosynthetic metacyc pathway		yes	
PF02664.12	LuxS	S-Ribosylhomocysteinase (LuxS)	In SM biosynthetic metacyc pathway			
PF02668.13	TauD	"Taurine catabolism dioxygenase TauD, TfdA family"	In SM biosynthetic metacyc pathway		yes	yes
PF02670.13	DXP_reductoisom	1-deoxy-D-xylulose 5-phosphate reductoisomerase	In SM biosynthetic metacyc pathway	yes	yes	
PF02729.18	OTCace_N	"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain"	In SM biosynthetic metacyc pathway		yes	yes
PF02737.15	3HCDH_N	"3-hydroxyacyl-CoA dehydrogenase, NAD binding domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF02738.15	Ald_Xan_dh_C2	Molybdopterin-binding domain of aldehyde dehydrogenase	In SM biosynthetic metacyc pathway	yes		
PF02749.13	QRPTase_N	"Quinolinate phosphoribosyl transferase, N-terminal domain"	In SM biosynthetic metacyc pathway		yes	
PF02770.16	Acyl-CoA_dh_M	"Acyl-CoA dehydrogenase, middle domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF02771.13	Acyl-CoA_dh_N	"Acyl-CoA dehydrogenase, N-terminal domain"	In SM biosynthetic metacyc pathway		yes	yes
PF02784.13	Orn_Arg_deC_N	"Pyridoxal-dependent decarboxylase, pyridoxal binding domain"	In SM biosynthetic metacyc pathway		yes	
PF02785.16	Biotin_carb_C	Biotin carboxylase C-terminal domain	In SM biosynthetic metacyc pathway		yes	yes
PF02786.14	CPSase_L_D2	"Carbamoyl-phosphate synthase L chain, ATP binding domain"	In SM biosynthetic metacyc pathway		yes	yes
PF02797.12	Chal_sti_synt_C	"Chalcone and stilbene synthases, C-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	
PF02801.19	Ketoacyl-synt_C	"Beta-ketoacyl synthase, C-terminal domain"	In SM biosynthetic metacyc pathway		yes	
PF02803.15	Thiolase_C	"Thiolase, C-terminal domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF02894.14	GFO_IDH_MocA_C	"Oxidoreductase family, C-terminal alpha/beta domain"	In SM biosynthetic metacyc pathway		yes	yes
PF02900.15	LigB	Catalytic LigB subunit of aromatic ring-opening dioxygenase	In SM biosynthetic metacyc pathway		yes	yes
PF02979.13	NHase_alpha	"Nitrile hydratase, alpha chain"	In SM biosynthetic metacyc pathway			
PF03033.17	Glyco_transf_28	Glycosyltransferase family 28 N-terminal domain	In SM biosynthetic metacyc pathway		yes	yes
PF03055.12	RPE65	Retinal pigment epithelial membrane protein	In SM biosynthetic metacyc pathway		yes	yes
PF03061.19	4HBT	Thioesterase superfamily	In SM biosynthetic metacyc pathway		yes	yes
PF03079.11	ARD	ARD/ARD' family	In SM biosynthetic metacyc pathway		yes	yes
PF03088.13	Str_synth	Strictosidine synthase	In SM biosynthetic metacyc pathway			
PF03171.17	2OG-FeII_Oxy	2OG-Fe(II) oxygenase superfamily	In SM biosynthetic metacyc pathway	yes	yes	yes
PF03241.10	HpaB	4-hydroxyphenylacetate 3-hydroxylase C terminal	In SM biosynthetic metacyc pathway		yes	yes
PF03284.10	PHZA_PHZB	Phenazine biosynthesis protein A/B	In SM biosynthetic metacyc pathway			
PF03301.10	Trp_dioxygenase	"Tryptophan 2,3-dioxygenase"	In SM biosynthetic metacyc pathway		yes	yes
PF03364.17	Polyketide_cyc	Polyketide cyclase / dehydrase and lipid transport	In SM biosynthetic metacyc pathway			
PF03372.20	Exo_endo_phos	Endonuclease/Exonuclease/phosphatase family	In SM biosynthetic metacyc pathway	yes	yes	yes
PF03417.13	AAT	Acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase	In SM biosynthetic metacyc pathway			
PF03447.13	NAD_binding_3	"Homoserine dehydrogenase, NAD binding domain"	In SM biosynthetic metacyc pathway			
PF03450.14	CO_deh_flav_C	CO dehydrogenase flavoprotein C-terminal domain	In SM biosynthetic metacyc pathway	yes		
PF03492.12	Methyltransf_7	SAM dependent carboxyl methyltransferase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF03559.11	Hexose_dehydrat	"NDP-hexose 2,3-dehydratase"	In SM biosynthetic metacyc pathway		yes	
PF03583.11	LIP	Secretory lipase 	In SM biosynthetic metacyc pathway			
PF03621.10	MbtH	MbtH-like protein	In SM biosynthetic metacyc pathway			
PF03662.11	Glyco_hydro_79n	"Glycosyl hydrolase family 79, N-terminal domain "	In SM biosynthetic metacyc pathway			
PF03770.13	IPK	Inositol polyphosphate kinase 	In SM biosynthetic metacyc pathway	yes	yes	yes
PF03781.13	FGE-sulfatase	Sulfatase-modifying factor enzyme 1	In SM biosynthetic metacyc pathway			
PF03936.13	Terpene_synth_C	"Terpene synthase family, metal binding domain"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF03992.13	ABM	Antibiotic biosynthesis monooxygenase	In SM biosynthetic metacyc pathway		yes	yes
PF04055.18	Radical_SAM	Radical SAM superfamily	In SM biosynthetic metacyc pathway		yes	yes
PF04072.11	LCM	Leucine carboxyl methyltransferase	In SM biosynthetic metacyc pathway		yes	
PF04107.10	GCS2	Glutamate-cysteine ligase family 2(GCS2)	In SM biosynthetic metacyc pathway		yes	
PF04116.10	FA_hydroxylase	Fatty acid hydroxylase superfamily	In SM biosynthetic metacyc pathway	yes	yes	yes
PF04199.10	Cyclase	Putative cyclase	In SM biosynthetic metacyc pathway			
PF04275.11	P-mevalo_kinase	Phosphomevalonate kinase 	In SM biosynthetic metacyc pathway		yes	
PF04321.14	RmlD_sub_bind	RmlD substrate binding domain	In SM biosynthetic metacyc pathway		yes	yes
PF04339.9	FemAB_like	Peptidogalycan biosysnthesis/recognition	In SM biosynthetic metacyc pathway			
PF04551.11	GcpE	GcpE protein	In SM biosynthetic metacyc pathway	yes	yes	
PF04655.11	APH_6_hur	Aminoglycoside/hydroxyurea antibiotic resistance kinase	In SM biosynthetic metacyc pathway			
PF04673.9	Cyclase_polyket	Polyketide synthesis cyclase	In SM biosynthetic metacyc pathway			
PF04715.10	Anth_synt_I_N	"Anthranilate synthase component I, N terminal region"	In SM biosynthetic metacyc pathway		yes	
PF04820.11	Trp_halogenase	Tryptophan halogenase	In SM biosynthetic metacyc pathway			
PF04863.10	EGF_alliinase	Alliinase EGF-like domain	In SM biosynthetic metacyc pathway			
PF04864.10	Alliinase_C	Allinase	In SM biosynthetic metacyc pathway		yes	
PF04909.11	Amidohydro_2	Amidohydrolase	In SM biosynthetic metacyc pathway		yes	yes
PF05014.12	Nuc_deoxyrib_tr	Nucleoside 2-deoxyribosyltransferase	In SM biosynthetic metacyc pathway			
PF05116.10	S6PP	Sucrose-6F-phosphate phosphohydrolase	In SM biosynthetic metacyc pathway		yes	
PF05139.11	Erythro_esteras	Erythromycin esterase	In SM biosynthetic metacyc pathway			
PF05199.10	GMC_oxred_C	GMC oxidoreductase	In SM biosynthetic metacyc pathway		yes	yes
PF05241.9	EBP	Emopamil binding protein 	In SM biosynthetic metacyc pathway	yes	yes	
PF05368.10	NmrA	NmrA-like family	In SM biosynthetic metacyc pathway		yes	
PF05691.9	Raffinose_syn	Raffinose synthase or seed imbibition protein Sip1	In SM biosynthetic metacyc pathway		yes	yes
PF05711.8	TylF	Macrocin-O-methyltransferase (TylF)	In SM biosynthetic metacyc pathway			
PF05721.10	PhyH	Phytanoyl-CoA dioxygenase (PhyH)	In SM biosynthetic metacyc pathway		yes	yes
PF05770.8	Ins134_P3_kin	"Inositol 1, 3, 4-trisphosphate 5/6-kinase"	In SM biosynthetic metacyc pathway	yes	yes	yes
PF05834.9	Lycopene_cycl	Lycopene cyclase protein	In SM biosynthetic metacyc pathway	yes	yes	yes
PF05995.9	CDO_I	Cysteine dioxygenase type I	In SM biosynthetic metacyc pathway		yes	yes
PF06057.8	VirJ	Bacterial virulence protein (VirJ)	In SM biosynthetic metacyc pathway			
PF06090.9	Ins_P5_2-kin	Inositol-pentakisphosphate 2-kinase	In SM biosynthetic metacyc pathway	yes	yes	yes
PF06094.9	GGACT	"Gamma-glutamyl cyclotransferase, AIG2-like"	In SM biosynthetic metacyc pathway			
PF06351.8	Allene_ox_cyc	Allene oxide cyclase	In SM biosynthetic metacyc pathway	yes		
PF06508.10	QueC	Queuosine biosynthesis protein QueC	In SM biosynthetic metacyc pathway			
PF06602.11	Myotub-related	Myotubularin-like phosphatase domain	In SM biosynthetic metacyc pathway		yes	yes
PF07137.8	VDE	VDE lipocalin domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF07143.8	CrtC	CrtC N-terminal lipocalin domain	In SM biosynthetic metacyc pathway			
PF07298.8	NnrU	NnrU protein	In SM biosynthetic metacyc pathway	yes		
PF07366.9	SnoaL	SnoaL-like polyketide cyclase	In SM biosynthetic metacyc pathway			
PF07731.11	Cu-oxidase_2	Multicopper oxidase	In SM biosynthetic metacyc pathway		yes	yes
PF07859.10	Abhydrolase_3	alpha/beta hydrolase fold	In SM biosynthetic metacyc pathway		yes	yes
PF07883.8	Cupin_2	Cupin domain	In SM biosynthetic metacyc pathway		yes	yes
PF07993.9	NAD_binding_4	Male sterility protein	In SM biosynthetic metacyc pathway		yes	
PF07994.9	NAD_binding_5	Myo-inositol-1-phosphate synthase	In SM biosynthetic metacyc pathway			
PF08031.9	BBE	Berberine and berberine like 	In SM biosynthetic metacyc pathway			
PF08100.8	Dimerisation	Dimerisation domain	In SM biosynthetic metacyc pathway	yes	yes	
PF08241.9	Methyltransf_11	Methyltransferase domain	In SM biosynthetic metacyc pathway	yes	yes	
PF08242.9	Methyltransf_12	Methyltransferase domain	In SM biosynthetic metacyc pathway		yes	yes
PF08392.9	FAE1_CUT1_RppA	FAE1/Type III polyketide synthase-like protein	added manually			
PF08415.7	NRPS	Nonribosomal peptide synthase	In SM biosynthetic metacyc pathway			
PF08421.8	Methyltransf_13	Putative zinc binding domain	In SM biosynthetic metacyc pathway		yes	
PF08436.9	DXP_redisom_C	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal	In SM biosynthetic metacyc pathway	yes	yes	
PF08484.8	Methyltransf_14	C-methyltransferase C-terminal domain	In SM biosynthetic metacyc pathway		yes	
PF08491.7	SE	Squalene epoxidase	In SM biosynthetic metacyc pathway	yes	yes	
PF08498.7	Sterol_MT_C	Sterol methyltransferase C-terminal	In SM biosynthetic metacyc pathway	yes	yes	
PF08540.7	HMG_CoA_synt_C	Hydroxymethylglutaryl-coenzyme A synthase C terminal	In SM biosynthetic metacyc pathway	yes	yes	yes
PF08541.7	ACP_syn_III_C	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal  	In SM biosynthetic metacyc pathway		yes	
PF08543.9	Phos_pyr_kin	Phosphomethylpyrimidine kinase	In SM biosynthetic metacyc pathway		yes	
PF08544.10	GHMP_kinases_C	GHMP kinases C terminal 	In SM biosynthetic metacyc pathway	yes	yes	yes
PF08545.7	ACP_syn_III	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	In SM biosynthetic metacyc pathway		yes	
PF08659.7	KR	KR domain	In SM biosynthetic metacyc pathway		yes	
PF08703.7	PLC-beta_C	PLC-beta C terminal	In SM biosynthetic metacyc pathway		yes	
PF08892.8	YqcI_YcgG	YqcI/YcgG family	In SM biosynthetic metacyc pathway		yes	
PF08990.8	Docking	Erythronolide synthase docking	In SM biosynthetic metacyc pathway			
PF09277.8	Erythro-docking	"Erythronolide synthase, docking"	In SM biosynthetic metacyc pathway			
PF09279.8	EF-hand_like	"Phosphoinositide-specific phospholipase C, efhand-like"	In SM biosynthetic metacyc pathway		yes	
PF09788.6	Tmemb_55A	Transmembrane protein 55A	In SM biosynthetic metacyc pathway		yes	yes
PF10017.6	Methyltransf_33	"Histidine-specific methyltransferase, SAM-dependent"	In SM biosynthetic metacyc pathway			
PF10397.6	ADSL_C	Adenylosuccinate lyase C-terminus	In SM biosynthetic metacyc pathway		yes	yes
PF10409.6	PTEN_C2	C2 domain of PTEN tumour-suppressor protein	In SM biosynthetic metacyc pathway		yes	yes
PF10590.6	PNPOx_C	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	In SM biosynthetic metacyc pathway		yes	
PF10604.6	Polyketide_cyc2	Polyketide cyclase / dehydrase and lipid transport	In SM biosynthetic metacyc pathway			
PF11468.5	PTase_Orf2	Aromatic prenyltransferase Orf2	In SM biosynthetic metacyc pathway		yes	
PF11794.5	HpaB_N	4-hydroxyphenylacetate 3-hydroxylase N terminal	In SM biosynthetic metacyc pathway		yes	yes
PF11991.5	Trp_DMAT	Tryptophan dimethylallyltransferase	In SM biosynthetic metacyc pathway			
PF12680.4	SnoaL_2	SnoaL-like domain	In SM biosynthetic metacyc pathway			
PF12681.4	Glyoxalase_2	Glyoxalase-like domain	In SM biosynthetic metacyc pathway		yes	yes
PF12697.4	Abhydrolase_6	Alpha/beta hydrolase family	In SM biosynthetic metacyc pathway		yes	yes
PF12804.4	NTP_transf_3	MobA-like NTP transferase domain	In SM biosynthetic metacyc pathway		yes	
PF12867.4	DinB_2	DinB superfamily	In SM biosynthetic metacyc pathway			
PF13186.3	SPASM	Iron-sulfur cluster-binding domain	In SM biosynthetic metacyc pathway		yes	
PF13193.3	AMP-binding_C	AMP-binding enzyme C-terminal domain	In SM biosynthetic metacyc pathway	yes	yes	yes
PF13243.3	SQHop_cyclase_C	Squalene-hopene cyclase C-terminal domain	added from Arabidopsis introproscan			
PF13249.3	SQHop_cyclase_N	Squalene-hopene cyclase N-terminal domain	added from Arabidopsis introproscan			
PF13277.3	YmdB	YmdB-like protein	In SM biosynthetic metacyc pathway			
PF13288.3	DXPR_C	DXP reductoisomerase C-terminal domain	In SM biosynthetic metacyc pathway	yes	yes	
PF13292.3	DXP_synthase_N	1-deoxy-D-xylulose-5-phosphate synthase	In SM biosynthetic metacyc pathway	yes	yes	
PF13323.3	HPIH	N-terminal domain with HPIH motif	In SM biosynthetic metacyc pathway		yes	
PF13380.3	CoA_binding_2	CoA binding domain	In SM biosynthetic metacyc pathway		yes	yes
PF13419.3	HAD_2	Haloacid dehalogenase-like hydrolase	In SM biosynthetic metacyc pathway		yes	yes
PF13450.3	NAD_binding_8	NAD(P)-binding Rossmann-like domain	added from Arabidopsis introproscan			
PF13508.4	Acetyltransf_7	Acetyltransferase (GNAT) domain	In SM biosynthetic metacyc pathway		yes	
PF13537.3	GATase_7	Glutamine amidotransferase domain	In SM biosynthetic metacyc pathway		yes	yes
PF13579.3	Glyco_trans_4_4	Glycosyl transferase 4-like domain	In SM biosynthetic metacyc pathway		yes	yes
PF13580.3	SIS_2	SIS domain	In SM biosynthetic metacyc pathway		yes	
PF13847.3	Methyltransf_31	Methyltransferase domain	In SM biosynthetic metacyc pathway		yes	yes
PF14226.3	DIOX_N	non-haem dioxygenase in morphine synthesis N-terminal	In SM biosynthetic metacyc pathway	yes	yes	yes
PF14299.3	PP2	Phloem protein 2	In SM biosynthetic metacyc pathway			
PF14399.3	BtrH_N	"Butirosin biosynthesis protein H, N-terminal"	In SM biosynthetic metacyc pathway			
PF14749.3	Acyl-CoA_ox_N	Acyl-coenzyme A oxidase N-terminal	In SM biosynthetic metacyc pathway	yes	yes	yes
PF14765.3	PS-DH	Polyketide synthase dehydratase	In SM biosynthetic metacyc pathway		yes	